"Date","WM1NS"
2022-07-05,20565.1
2022-07-06,20565.1
2022-07-07,20565.1
2022-07-08,20565.1
2022-07-09,20565.1
2022-07-10,20565.1
2022-07-11,20514
2022-07-12,20514
2022-07-13,20514
2022-07-14,20514
2022-07-15,20514
2022-07-16,20514
2022-07-17,20514
2022-07-18,20476.3
2022-07-19,20476.3
2022-07-20,20476.3
2022-07-21,20476.3
2022-07-22,20476.3
2022-07-23,20476.3
2022-07-24,20476.3
2022-07-25,20413.4
2022-07-26,20413.4
2022-07-27,20413.4
2022-07-28,20413.4
2022-07-29,20413.4
2022-07-30,20413.4
2022-07-31,20413.4
2022-08-01,20475.1
2022-08-02,20475.1
2022-08-03,20475.1
2022-08-04,20475.1
2022-08-05,20475.1
2022-08-06,20475.1
2022-08-07,20475.1
2022-08-08,20459.5
2022-08-09,20459.5
2022-08-10,20459.5
2022-08-11,20459.5
2022-08-12,20459.5
2022-08-13,20459.5
2022-08-14,20459.5
2022-08-15,20450.4
2022-08-16,20450.4
2022-08-17,20450.4
2022-08-18,20450.4
2022-08-19,20450.4
2022-08-20,20450.4
2022-08-21,20450.4
2022-08-22,20376.6
2022-08-23,20376.6
2022-08-24,20376.6
2022-08-25,20376.6
2022-08-26,20376.6
2022-08-27,20376.6
2022-08-28,20376.6
2022-08-29,20294.5
2022-08-30,20294.5
2022-08-31,20294.5
2022-09-01,20294.5
2022-09-02,20294.5
2022-09-03,20294.5
2022-09-04,20294.5
2022-09-05,20351.4
2022-09-06,20351.4
2022-09-07,20351.4
2022-09-08,20351.4
2022-09-09,20351.4
2022-09-10,20351.4
2022-09-11,20351.4
2022-09-12,20326.3
2022-09-13,20326.3
2022-09-14,20326.3
2022-09-15,20326.3
2022-09-16,20326.3
2022-09-17,20326.3
2022-09-18,20326.3
2022-09-19,20260.7
2022-09-20,20260.7
2022-09-21,20260.7
2022-09-22,20260.7
2022-09-23,20260.7
2022-09-24,20260.7
2022-09-25,20260.7
2022-09-26,20123.3
2022-09-27,20123.3
2022-09-28,20123.3
2022-09-29,20123.3
2022-09-30,20123.3
2022-10-01,20123.3
2022-10-02,20123.3
2022-10-03,20171.2
2022-10-04,20171.2
2022-10-05,20171.2
2022-10-06,20171.2
2022-10-07,20171.2
2022-10-08,20171.2
2022-10-09,20171.2
2022-10-10,20108.4
2022-10-11,20108.4
2022-10-12,20108.4
2022-10-13,20108.4
2022-10-14,20108.4
2022-10-15,20108.4
2022-10-16,20108.4
2022-10-17,20114.6
2022-10-18,20114.6
2022-10-19,20114.6
2022-10-20,20114.6
2022-10-21,20114.6
2022-10-22,20114.6
2022-10-23,20114.6
2022-10-24,19945.6
2022-10-25,19945.6
2022-10-26,19945.6
2022-10-27,19945.6
2022-10-28,19945.6
2022-10-29,19945.6
2022-10-30,19945.6
2022-10-31,19977.1
2022-11-01,19977.1
2022-11-02,19977.1
2022-11-03,19977.1
2022-11-04,19977.1
2022-11-05,19977.1
2022-11-06,19977.1
2022-11-07,19985.6
2022-11-08,19985.6
2022-11-09,19985.6
2022-11-10,19985.6
2022-11-11,19985.6
2022-11-12,19985.6
2022-11-13,19985.6
2022-11-14,19969.6
2022-11-15,19969.6
2022-11-16,19969.6
2022-11-17,19969.6
2022-11-18,19969.6
2022-11-19,19969.6
2022-11-20,19969.6
2022-11-21,19942.8
2022-11-22,19942.8
2022-11-23,19942.8
2022-11-24,19942.8
2022-11-25,19942.8
2022-11-26,19942.8
2022-11-27,19942.8
2022-11-28,19877.6
2022-11-29,19877.6
2022-11-30,19877.6
2022-12-01,19877.6
2022-12-02,19877.6
2022-12-03,19877.6
2022-12-04,19877.6
2022-12-05,19921.7
2022-12-06,19921.7
2022-12-07,19921.7
2022-12-08,19921.7
2022-12-09,19921.7
2022-12-10,19921.7
2022-12-11,19921.7
2022-12-12,19887.1
2022-12-13,19887.1
2022-12-14,19887.1
2022-12-15,19887.1
2022-12-16,19887.1
2022-12-17,19887.1
2022-12-18,19887.1
2022-12-19,19865.3
2022-12-20,19865.3
2022-12-21,19865.3
2022-12-22,19865.3
2022-12-23,19865.3
2022-12-24,19865.3
2022-12-25,19865.3
2022-12-26,19810.5
2022-12-27,19810.5
2022-12-28,19810.5
2022-12-29,19810.5
2022-12-30,19810.5
2022-12-31,19810.5
2023-01-01,19810.5
2023-01-02,19745
2023-01-03,19745
2023-01-04,19745
2023-01-05,19745
2023-01-06,19745
2023-01-07,19745
2023-01-08,19745
2023-01-09,19741.1
2023-01-10,19741.1
2023-01-11,19741.1
2023-01-12,19741.1
2023-01-13,19741.1
2023-01-14,19741.1
2023-01-15,19741.1
2023-01-16,19624.4
2023-01-17,19624.4
2023-01-18,19624.4
2023-01-19,19624.4
2023-01-20,19624.4
2023-01-21,19624.4
2023-01-22,19624.4
2023-01-23,19457
2023-01-24,19457
2023-01-25,19457
2023-01-26,19457
2023-01-27,19457
2023-01-28,19457
2023-01-29,19457
2023-01-30,19344.1
2023-01-31,19344.1
2023-02-01,19344.1
2023-02-02,19344.1
2023-02-03,19344.1
2023-02-04,19344.1
2023-02-05,19344.1
2023-02-06,19380.3
2023-02-07,19380.3
2023-02-08,19380.3
2023-02-09,19380.3
2023-02-10,19380.3
2023-02-11,19380.3
2023-02-12,19380.3
2023-02-13,19291.1
2023-02-14,19291.1
2023-02-15,19291.1
2023-02-16,19291.1
2023-02-17,19291.1
2023-02-18,19291.1
2023-02-19,19291.1
2023-02-20,19248.8
2023-02-21,19248.8
2023-02-22,19248.8
2023-02-23,19248.8
2023-02-24,19248.8
2023-02-25,19248.8
2023-02-26,19248.8
2023-02-27,19223.3
2023-02-28,19223.3
2023-03-01,19223.3
2023-03-02,19223.3
2023-03-03,19223.3
2023-03-04,19223.3
2023-03-05,19223.3
2023-03-06,19232.8
2023-03-07,19232.8
2023-03-08,19232.8
2023-03-09,19232.8
2023-03-10,19232.8
2023-03-11,19232.8
2023-03-12,19232.8
2023-03-13,19196.7
2023-03-14,19196.7
2023-03-15,19196.7
2023-03-16,19196.7
2023-03-17,19196.7
2023-03-18,19196.7
2023-03-19,19196.7
2023-03-20,19015.4
2023-03-21,19015.4
2023-03-22,19015.4
2023-03-23,19015.4
2023-03-24,19015.4
2023-03-25,19015.4
2023-03-26,19015.4
2023-03-27,18843.9
2023-03-28,18843.9
2023-03-29,18843.9
2023-03-30,18843.9
2023-03-31,18843.9
2023-04-01,18843.9
2023-04-02,18843.9
2023-04-03,18857.7
2023-04-04,18857.7
2023-04-05,18857.7
2023-04-06,18857.7
2023-04-07,18857.7
2023-04-08,18857.7
2023-04-09,18857.7
2023-04-10,18913
2023-04-11,18913
2023-04-12,18913
2023-04-13,18913
2023-04-14,18913
2023-04-15,18913
2023-04-16,18913
2023-04-17,18811.7
2023-04-18,18811.7
2023-04-19,18811.7
2023-04-20,18811.7
2023-04-21,18811.7
2023-04-22,18811.7
2023-04-23,18811.7
2023-04-24,18525.4
2023-04-25,18525.4
2023-04-26,18525.4
2023-04-27,18525.4
2023-04-28,18525.4
2023-04-29,18525.4
2023-04-30,18525.4
2023-05-01,18466.9
2023-05-02,18466.9
2023-05-03,18466.9
2023-05-04,18466.9
2023-05-05,18466.9
2023-05-06,18466.9
2023-05-07,18466.9
2023-05-08,18486.5
2023-05-09,18486.5
2023-05-10,18486.5
2023-05-11,18486.5
2023-05-12,18486.5
2023-05-13,18486.5
2023-05-14,18486.5
2023-05-15,18452.8
2023-05-16,18452.8
2023-05-17,18452.8
2023-05-18,18452.8
2023-05-19,18452.8
2023-05-20,18452.8
2023-05-21,18452.8
2023-05-22,18405.1
2023-05-23,18405.1
2023-05-24,18405.1
2023-05-25,18405.1
2023-05-26,18405.1
2023-05-27,18405.1
2023-05-28,18405.1
2023-05-29,18440.1
2023-05-30,18440.1
2023-05-31,18440.1
2023-06-01,18440.1
2023-06-02,18440.1
2023-06-03,18440.1
2023-06-04,18440.1
2023-06-05,18522.2
2023-06-06,18522.2
2023-06-07,18522.2
2023-06-08,18522.2
2023-06-09,18522.2
2023-06-10,18522.2
2023-06-11,18522.2
2023-06-12,18424
2023-06-13,18424
2023-06-14,18424
2023-06-15,18424
2023-06-16,18424
2023-06-17,18424
2023-06-18,18424
2023-06-19,18376.4
2023-06-20,18376.4
2023-06-21,18376.4
2023-06-22,18376.4
2023-06-23,18376.4
2023-06-24,18376.4
2023-06-25,18376.4
2023-06-26,18292
2023-06-27,18292
2023-06-28,18292
2023-06-29,18292
2023-06-30,18292
2023-07-01,18292
2023-07-02,18292
2023-07-03,18372.9
2023-07-04,18372.9
2023-07-05,18372.9
2023-07-06,18372.9
2023-07-07,18372.9
2023-07-08,18372.9
2023-07-09,18372.9
2023-07-10,18361.4
2023-07-11,18361.4
2023-07-12,18361.4
2023-07-13,18361.4
2023-07-14,18361.4
2023-07-15,18361.4
2023-07-16,18361.4
2023-07-17,18337.2
2023-07-18,18337.2
2023-07-19,18337.2
2023-07-20,18337.2
2023-07-21,18337.2
2023-07-22,18337.2
2023-07-23,18337.2
2023-07-24,18207.5
2023-07-25,18207.5
2023-07-26,18207.5
2023-07-27,18207.5
2023-07-28,18207.5
2023-07-29,18207.5
2023-07-30,18207.5
2023-07-31,18238.4
2023-08-01,18238.4
2023-08-02,18238.4
2023-08-03,18238.4
2023-08-04,18238.4
2023-08-05,18238.4
2023-08-06,18238.4
2023-08-07,18268.9
2023-08-08,18268.9
2023-08-09,18268.9
2023-08-10,18268.9
2023-08-11,18268.9
2023-08-12,18268.9
2023-08-13,18268.9
2023-08-14,18230.2
2023-08-15,18230.2
2023-08-16,18230.2
2023-08-17,18230.2
2023-08-18,18230.2
2023-08-19,18230.2
2023-08-20,18230.2
2023-08-21,18147.8
2023-08-22,18147.8
2023-08-23,18147.8
2023-08-24,18147.8
2023-08-25,18147.8
2023-08-26,18147.8
2023-08-27,18147.8
2023-08-28,18104.7
2023-08-29,18104.7
2023-08-30,18104.7
2023-08-31,18104.7
2023-09-01,18104.7
2023-09-02,18104.7
2023-09-03,18104.7
2023-09-04,18175.4
2023-09-05,18175.4
2023-09-06,18175.4
2023-09-07,18175.4
2023-09-08,18175.4
2023-09-09,18175.4
2023-09-10,18175.4
2023-09-11,18149
2023-09-12,18149
2023-09-13,18149
2023-09-14,18149
2023-09-15,18149
2023-09-16,18149
2023-09-17,18149
2023-09-18,18105.7
2023-09-19,18105.7
2023-09-20,18105.7
2023-09-21,18105.7
2023-09-22,18105.7
2023-09-23,18105.7
2023-09-24,18105.7
2023-09-25,17987
2023-09-26,17987
2023-09-27,17987
2023-09-28,17987
2023-09-29,17987
2023-09-30,17987
2023-10-01,17987
2023-10-02,18071.6
2023-10-03,18071.6
2023-10-04,18071.6
2023-10-05,18071.6
2023-10-06,18071.6
2023-10-07,18071.6
2023-10-08,18071.6
2023-10-09,18040.6
2023-10-10,18040.6
2023-10-11,18040.6
2023-10-12,18040.6
2023-10-13,18040.6
2023-10-14,18040.6
2023-10-15,18040.6
2023-10-16,18072.7
2023-10-17,18072.7
2023-10-18,18072.7
2023-10-19,18072.7
2023-10-20,18072.7
2023-10-21,18072.7
2023-10-22,18072.7
2023-10-23,17896.5
2023-10-24,17896.5
2023-10-25,17896.5
2023-10-26,17896.5
2023-10-27,17896.5
2023-10-28,17896.5
2023-10-29,17896.5
2023-10-30,17878.9
2023-10-31,17878.9
2023-11-01,17878.9
2023-11-02,17878.9
2023-11-03,17878.9
2023-11-04,17878.9
2023-11-05,17878.9
2023-11-06,17962.6
2023-11-07,17962.6
2023-11-08,17962.6
2023-11-09,17962.6
2023-11-10,17962.6
2023-11-11,17962.6
2023-11-12,17962.6
2023-11-13,17952.7
2023-11-14,17952.7
2023-11-15,17952.7
2023-11-16,17952.7
2023-11-17,17952.7
2023-11-18,17952.7
2023-11-19,17952.7
2023-11-20,17985
2023-11-21,17985
2023-11-22,17985
2023-11-23,17985
2023-11-24,17985
2023-11-25,17985
2023-11-26,17985
2023-11-27,17959.4
2023-11-28,17959.4
2023-11-29,17959.4
2023-11-30,17959.4
2023-12-01,17959.4
2023-12-02,17959.4
2023-12-03,17959.4
2023-12-04,18052.6
2023-12-05,18052.6
2023-12-06,18052.6
2023-12-07,18052.6
2023-12-08,18052.6
2023-12-09,18052.6
2023-12-10,18052.6
2023-12-11,18026.7
2023-12-12,18026.7
2023-12-13,18026.7
2023-12-14,18026.7
2023-12-15,18026.7
2023-12-16,18026.7
2023-12-17,18026.7
2023-12-18,18091.6
2023-12-19,18091.6
2023-12-20,18091.6
2023-12-21,18091.6
2023-12-22,18091.6
2023-12-23,18091.6
2023-12-24,18091.6
2023-12-25,18103.9
2023-12-26,18103.9
2023-12-27,18103.9
2023-12-28,18103.9
2023-12-29,18103.9
2023-12-30,18103.9
2023-12-31,18103.9
2024-01-01,18071.2
2024-01-02,18071.2
2024-01-03,18071.2
2024-01-04,18071.2
2024-01-05,18071.2
2024-01-06,18071.2
2024-01-07,18071.2
2024-01-08,18055.7
2024-01-09,18055.7
2024-01-10,18055.7
2024-01-11,18055.7
2024-01-12,18055.7
2024-01-13,18055.7
2024-01-14,18055.7
2024-01-15,18033.3
2024-01-16,18033.3
2024-01-17,18033.3
2024-01-18,18033.3
2024-01-19,18033.3
2024-01-20,18033.3
2024-01-21,18033.3
2024-01-22,17904.9
2024-01-23,17904.9
2024-01-24,17904.9
2024-01-25,17904.9
2024-01-26,17904.9
2024-01-27,17904.9
2024-01-28,17904.9
2024-01-29,17841.1
2024-01-30,17841.1
2024-01-31,17841.1
2024-02-01,17841.1
2024-02-02,17841.1
2024-02-03,17841.1
2024-02-04,17841.1
2024-02-05,17954.1
2024-02-06,17954.1
2024-02-07,17954.1
2024-02-08,17954.1
2024-02-09,17954.1
2024-02-10,17954.1
2024-02-11,17954.1
2024-02-12,17855.5
2024-02-13,17855.5
2024-02-14,17855.5
2024-02-15,17855.5
2024-02-16,17855.5
2024-02-17,17855.5
2024-02-18,17855.5
2024-02-19,17866.5
2024-02-20,17866.5
2024-02-21,17866.5
2024-02-22,17866.5
2024-02-23,17866.5
2024-02-24,17866.5
2024-02-25,17866.5
2024-02-26,17853
2024-02-27,17853
2024-02-28,17853
2024-02-29,17853
2024-03-01,17853
2024-03-02,17853
2024-03-03,17853
2024-03-04,18010.8
2024-03-05,18010.8
2024-03-06,18010.8
2024-03-07,18010.8
2024-03-08,18010.8
2024-03-09,18010.8
2024-03-10,18010.8
2024-03-11,18045.1
2024-03-12,18045.1
2024-03-13,18045.1
2024-03-14,18045.1
2024-03-15,18045.1
2024-03-16,18045.1
2024-03-17,18045.1
2024-03-18,18113.6
2024-03-19,18113.6
2024-03-20,18113.6
2024-03-21,18113.6
2024-03-22,18113.6
2024-03-23,18113.6
2024-03-24,18113.6
2024-03-25,18061.7
2024-03-26,18061.7
2024-03-27,18061.7
2024-03-28,18061.7
2024-03-29,18061.7
2024-03-30,18061.7
2024-03-31,18061.7
2024-04-01,18227.9
2024-04-02,18227.9
2024-04-03,18227.9
2024-04-04,18227.9
2024-04-05,18227.9
2024-04-06,18227.9
2024-04-07,18227.9
2024-04-08,18186.4
2024-04-09,18186.4
2024-04-10,18186.4
2024-04-11,18186.4
2024-04-12,18186.4
2024-04-13,18186.4
2024-04-14,18186.4
2024-04-15,18204.8
2024-04-16,18204.8
2024-04-17,18204.8
2024-04-18,18204.8
2024-04-19,18204.8
2024-04-20,18204.8
2024-04-21,18204.8
2024-04-22,17957.3
2024-04-23,17957.3
2024-04-24,17957.3
2024-04-25,17957.3
2024-04-26,17957.3
2024-04-27,17957.3
2024-04-28,17957.3
2024-04-29,17874.4
2024-04-30,17874.4
2024-05-01,17874.4
2024-05-02,17874.4
2024-05-03,17874.4
2024-05-04,17874.4
2024-05-05,17874.4
2024-05-06,17949.9
2024-05-07,17949.9
2024-05-08,17949.9
2024-05-09,17949.9
2024-05-10,17949.9
2024-05-11,17949.9
2024-05-12,17949.9
2024-05-13,17895
2024-05-14,17895
2024-05-15,17895
2024-05-16,17895
2024-05-17,17895
2024-05-18,17895
2024-05-19,17895
2024-05-20,17919.6
2024-05-21,17919.6
2024-05-22,17919.6
2024-05-23,17919.6
2024-05-24,17919.6
2024-05-25,17919.6
2024-05-26,17919.6
2024-05-27,17863.9
2024-05-28,17863.9
2024-05-29,17863.9
2024-05-30,17863.9
2024-05-31,17863.9
2024-06-01,17863.9
2024-06-02,17863.9
2024-06-03,18011.7
2024-06-04,18011.7
2024-06-05,18011.7
2024-06-06,18011.7
2024-06-07,18011.7
2024-06-08,18011.7
2024-06-09,18011.7
2024-06-10,18030.6
2024-06-11,18030.6
2024-06-12,18030.6
2024-06-13,18030.6
2024-06-14,18030.6
2024-06-15,18030.6
2024-06-16,18030.6
2024-06-17,18040.5
2024-06-18,18040.5
2024-06-19,18040.5
2024-06-20,18040.5
2024-06-21,18040.5
2024-06-22,18040.5
2024-06-23,18040.5
2024-06-24,17937
2024-06-25,17937
2024-06-26,17937
2024-06-27,17937
2024-06-28,17937
2024-06-29,17937
2024-06-30,17937
2024-07-01,17978.9
2024-07-02,17978.9
2024-07-03,17978.9
2024-07-04,17978.9
2024-07-05,17978.9
2024-07-06,17978.9
2024-07-07,17978.9
2024-07-08,18032.1
2024-07-09,18032.1
2024-07-10,18032.1
2024-07-11,18032.1
2024-07-12,18032.1
2024-07-13,18032.1
2024-07-14,18032.1
2024-07-15,18017.9
2024-07-16,18017.9
2024-07-17,18017.9
2024-07-18,18017.9
2024-07-19,18017.9
2024-07-20,18017.9
2024-07-21,18017.9
2024-07-22,17950
2024-07-23,17950
2024-07-24,17950
2024-07-25,17950
2024-07-26,17950
2024-07-27,17950
2024-07-28,17950
2024-07-29,17923.3
2024-07-30,17923.3
2024-07-31,17923.3
2024-08-01,17923.3
2024-08-02,17923.3
2024-08-03,17923.3
2024-08-04,17923.3
2024-08-05,18080.5
2024-08-06,18080.5
2024-08-07,18080.5
2024-08-08,18080.5
2024-08-09,18080.5
2024-08-10,18080.5
2024-08-11,18080.5
2024-08-12,18044.2
2024-08-13,18044.2
2024-08-14,18044.2
2024-08-15,18044.2
2024-08-16,18044.2
2024-08-17,18044.2
2024-08-18,18044.2
2024-08-19,18061.7
2024-08-20,18061.7
2024-08-21,18061.7
2024-08-22,18061.7
2024-08-23,18061.7
2024-08-24,18061.7
2024-08-25,18061.7
2024-08-26,18000.8
2024-08-27,18000.8
2024-08-28,18000.8
2024-08-29,18000.8
2024-08-30,18000.8
2024-08-31,18000.8
2024-09-01,18000.8
2024-09-02,18099.9
2024-09-03,18099.9
2024-09-04,18099.9
2024-09-05,18099.9
2024-09-06,18099.9
2024-09-07,18099.9
2024-09-08,18099.9
2024-09-09,18171.2
2024-09-10,18171.2
2024-09-11,18171.2
2024-09-12,18171.2
2024-09-13,18171.2
2024-09-14,18171.2
2024-09-15,18171.2
2024-09-16,18151.4
2024-09-17,18151.4
2024-09-18,18151.4
2024-09-19,18151.4
2024-09-20,18151.4
2024-09-21,18151.4
2024-09-22,18151.4
2024-09-23,18053.1
2024-09-24,18053.1
2024-09-25,18053.1
2024-09-26,18053.1
2024-09-27,18053.1
2024-09-28,18053.1
2024-09-29,18053.1
2024-09-30,18103
2024-10-01,18103
2024-10-02,18103
2024-10-03,18103
2024-10-04,18103
2024-10-05,18103
2024-10-06,18103
2024-10-07,18177.1
2024-10-08,18177.1
2024-10-09,18177.1
2024-10-10,18177.1
2024-10-11,18177.1
2024-10-12,18177.1
2024-10-13,18177.1
2024-10-14,18152.8
2024-10-15,18152.8
2024-10-16,18152.8
2024-10-17,18152.8
2024-10-18,18152.8
2024-10-19,18152.8
2024-10-20,18152.8
2024-10-21,18159.1
2024-10-22,18159.1
2024-10-23,18159.1
2024-10-24,18159.1
2024-10-25,18159.1
2024-10-26,18159.1
2024-10-27,18159.1
2024-10-28,18129.9
2024-10-29,18129.9
2024-10-30,18129.9
2024-10-31,18129.9
2024-11-01,18129.9
2024-11-02,18129.9
2024-11-03,18129.9
2024-11-04,18311.4
2024-11-05,18311.4
2024-11-06,18311.4
2024-11-07,18311.4
2024-11-08,18311.4
2024-11-09,18311.4
2024-11-10,18311.4
2024-11-11,18330.5
2024-11-12,18330.5
2024-11-13,18330.5
2024-11-14,18330.5
2024-11-15,18330.5
2024-11-16,18330.5
2024-11-17,18330.5
2024-11-18,18384.6
2024-11-19,18384.6
2024-11-20,18384.6
2024-11-21,18384.6
2024-11-22,18384.6
2024-11-23,18384.6
2024-11-24,18384.6
2024-11-25,18314.2
2024-11-26,18314.2
2024-11-27,18314.2
2024-11-28,18314.2
2024-11-29,18314.2
2024-11-30,18314.2
2024-12-01,18314.2
2024-12-02,18448.2
2024-12-03,18448.2
2024-12-04,18448.2
2024-12-05,18448.2
2024-12-06,18448.2
2024-12-07,18448.2
2024-12-08,18448.2
2024-12-09,18483.7
2024-12-10,18483.7
2024-12-11,18483.7
2024-12-12,18483.7
2024-12-13,18483.7
2024-12-14,18483.7
2024-12-15,18483.7
2024-12-16,18527.2
2024-12-17,18527.2
2024-12-18,18527.2
2024-12-19,18527.2
2024-12-20,18527.2
2024-12-21,18527.2
2024-12-22,18527.2
2024-12-23,18561.6
2024-12-24,18561.6
2024-12-25,18561.6
2024-12-26,18561.6
2024-12-27,18561.6
2024-12-28,18561.6
2024-12-29,18561.6
2024-12-30,18564.4
